"ID_pola","ID_kremu","ID_surowca","Ilosc","Nazwa_kremu","Nr receptury","Data zatwierdzenia","wersja","ID_typskladnika"
18995,353,797,0.50,"Krem Kakaowy - Brexit",,18.2.2021 00:00:00,1,1
18996,353,12,4.00,"Krem Kakaowy - Brexit",,18.2.2021 00:00:00,1,1
18997,353,11,0.40,"Krem Kakaowy - Brexit",,18.2.2021 00:00:00,1,1
18998,353,530,0.50,"Krem Kakaowy - Brexit",,18.2.2021 00:00:00,1,1
18999,353,242,50.00,"Krem Kakaowy - Brexit",,8.4.2021 00:00:00,2,1
19000,353,763,43.00,"Krem Kakaowy - Brexit",,8.4.2021 00:00:00,2,1
19001,353,43,7.00,"Krem Kakaowy - Brexit",,8.4.2021 00:00:00,2,1
19002,353,34,0.20,"Krem Kakaowy - Brexit",,8.4.2021 00:00:00,2,1
19003,353,67,19.00,"Krem Kakaowy - Brexit",,8.4.2021 00:00:00,2,1
19004,353,797,0.50,"Krem Kakaowy - Brexit",,8.4.2021 00:00:00,2,1
19005,353,12,4.00,"Krem Kakaowy - Brexit",,8.4.2021 00:00:00,2,1
19006,353,11,0.40,"Krem Kakaowy - Brexit",,8.4.2021 00:00:00,2,1
19007,353,530,0.50,"Krem Kakaowy - Brexit",,8.4.2021 00:00:00,2,1
19008,331,455,8.80,"Krem maślany czekoladowy Blegijski Aldi (Brexit)",,29.4.2020 00:00:00,1,1
19009,331,219,22.00,"Krem maślany czekoladowy Blegijski Aldi (Brexit)",,29.4.2020 00:00:00,1,1
19010,331,78,40.00,"Krem maślany czekoladowy Blegijski Aldi (Brexit)",,29.4.2020 00:00:00,1,1
19011,331,768,32.00,"Krem maślany czekoladowy Blegijski Aldi (Brexit)",,29.4.2020 00:00:00,1,1
19012,331,43,11.00,"Krem maślany czekoladowy Blegijski Aldi (Brexit)",,29.4.2020 00:00:00,1,1
19013,331,34,0.16,"Krem maślany czekoladowy Blegijski Aldi (Brexit)",,29.4.2020 00:00:00,1,1
19014,331,36,0.08,"Krem maślany czekoladowy Blegijski Aldi (Brexit)",,29.4.2020 00:00:00,1,1
19015,331,38,14.00,"Krem maślany czekoladowy Blegijski Aldi (Brexit)",,29.4.2020 00:00:00,1,1
19016,331,12,5.00,"Krem maślany czekoladowy Blegijski Aldi (Brexit)",,29.4.2020 00:00:00,1,1
19017,331,555,0.40,"Krem maślany czekoladowy Blegijski Aldi (Brexit)",,29.4.2020 00:00:00,1,1
19018,331,531,4.80,"Krem maślany czekoladowy Blegijski Aldi (Brexit)",,29.4.2020 00:00:00,1,1
19019,331,143,0.80,"Krem maślany czekoladowy Blegijski Aldi (Brexit)",,29.4.2020 00:00:00,1,1
19020,331,455,8.80,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,29.4.2020 00:00:00,2,1
19021,331,219,22.00,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,29.4.2020 00:00:00,2,1
19022,331,78,40.00,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,29.4.2020 00:00:00,2,1
19023,331,768,32.00,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,29.4.2020 00:00:00,2,1
19024,331,43,11.00,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,29.4.2020 00:00:00,2,1
19025,331,34,0.16,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,29.4.2020 00:00:00,2,1
19026,331,36,0.08,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,29.4.2020 00:00:00,2,1
19027,331,38,14.00,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,29.4.2020 00:00:00,2,1
19028,331,12,5.00,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,29.4.2020 00:00:00,2,1
19029,331,555,0.40,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,29.4.2020 00:00:00,2,1
19030,331,531,4.80,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,29.4.2020 00:00:00,2,1
19031,331,143,0.80,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,29.4.2020 00:00:00,2,1
19032,331,455,8.80,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,29.4.2020 00:00:00,3,1
19033,331,219,22.00,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,29.4.2020 00:00:00,3,1
19034,331,78,40.00,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,29.4.2020 00:00:00,3,1
19035,331,768,32.00,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,29.4.2020 00:00:00,3,1
19036,331,43,11.00,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,29.4.2020 00:00:00,3,1
19037,331,34,0.16,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,29.4.2020 00:00:00,3,1
19038,331,36,0.08,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,29.4.2020 00:00:00,3,1
19039,331,38,14.00,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,29.4.2020 00:00:00,3,1
19040,331,12,5.00,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,29.4.2020 00:00:00,3,1
19041,331,555,0.40,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,29.4.2020 00:00:00,3,1
19042,331,531,4.80,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,29.4.2020 00:00:00,3,1
19043,331,143,0.80,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,29.4.2020 00:00:00,3,1
19044,331,455,8.80,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,29.4.2020 00:00:00,4,1
19045,331,219,22.00,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,29.4.2020 00:00:00,4,1
19046,331,78,40.00,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,29.4.2020 00:00:00,4,1
19047,331,768,32.00,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,29.4.2020 00:00:00,4,1
19048,331,43,11.00,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,29.4.2020 00:00:00,4,1
19049,331,34,0.16,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,29.4.2020 00:00:00,4,1
19050,331,36,0.08,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,29.4.2020 00:00:00,4,1
19051,331,38,14.00,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,29.4.2020 00:00:00,4,1
19052,331,12,5.00,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,29.4.2020 00:00:00,4,1
19053,331,555,0.40,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,29.4.2020 00:00:00,4,1
19054,331,531,4.80,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,29.4.2020 00:00:00,4,1
19055,331,143,0.80,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,29.4.2020 00:00:00,4,1
19056,331,455,8.80,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,29.4.2020 00:00:00,5,1
19057,331,219,22.00,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,29.4.2020 00:00:00,5,1
19058,331,78,40.00,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,29.4.2020 00:00:00,5,1
19059,331,768,32.00,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,29.4.2020 00:00:00,5,1
19060,331,43,11.00,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,29.4.2020 00:00:00,5,1
19061,331,34,0.16,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,29.4.2020 00:00:00,5,1
19062,331,36,0.08,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,29.4.2020 00:00:00,5,1
19063,331,38,14.00,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,29.4.2020 00:00:00,5,1
19064,331,12,5.00,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,29.4.2020 00:00:00,5,1
19065,331,555,0.40,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,29.4.2020 00:00:00,5,1
19066,331,531,4.80,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,29.4.2020 00:00:00,5,1
19067,331,143,0.80,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,29.4.2020 00:00:00,5,1
19068,331,776,8.80,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,28.5.2020 00:00:00,6,1
19069,331,777,22.00,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,28.5.2020 00:00:00,6,1
19070,331,78,40.00,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,28.5.2020 00:00:00,6,1
19071,331,768,32.00,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,28.5.2020 00:00:00,6,1
19072,331,43,11.00,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,28.5.2020 00:00:00,6,1
19073,331,34,0.16,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,28.5.2020 00:00:00,6,1
19074,331,36,0.08,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,28.5.2020 00:00:00,6,1
19075,331,38,14.00,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,28.5.2020 00:00:00,6,1
19076,331,12,5.00,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,28.5.2020 00:00:00,6,1
19077,331,555,0.40,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,28.5.2020 00:00:00,6,1
19078,331,531,4.80,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,28.5.2020 00:00:00,6,1
19079,331,143,0.80,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,28.5.2020 00:00:00,6,1
19080,331,776,8.80,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,28.5.2020 00:00:00,7,1
19081,331,777,22.00,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,28.5.2020 00:00:00,7,1
19082,331,78,40.00,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,28.5.2020 00:00:00,7,1
19083,331,768,32.00,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,28.5.2020 00:00:00,7,1
19084,331,43,11.00,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,28.5.2020 00:00:00,7,1
19085,331,34,0.16,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,28.5.2020 00:00:00,7,1
19086,331,36,0.08,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,28.5.2020 00:00:00,7,1
19087,331,38,14.00,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,28.5.2020 00:00:00,7,1
19088,331,12,5.00,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,28.5.2020 00:00:00,7,1
19089,331,799,0.40,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,28.5.2020 00:00:00,7,1
19090,331,531,4.80,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,28.5.2020 00:00:00,7,1
19091,331,143,0.80,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,28.5.2020 00:00:00,7,1
19092,331,776,8.80,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,28.5.2020 00:00:00,8,1
19093,331,777,22.00,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,28.5.2020 00:00:00,8,1
19094,331,78,40.00,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,28.5.2020 00:00:00,8,1
19095,331,768,32.00,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,28.5.2020 00:00:00,8,1
19096,331,43,11.00,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,28.5.2020 00:00:00,8,1
19097,331,34,0.16,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,28.5.2020 00:00:00,8,1
19098,331,36,0.08,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,28.5.2020 00:00:00,8,1
19099,331,38,14.00,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,28.5.2020 00:00:00,8,1
19100,331,12,5.00,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,28.5.2020 00:00:00,8,1
19101,331,799,0.40,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,28.5.2020 00:00:00,8,1
19102,331,531,4.80,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,28.5.2020 00:00:00,8,1
19103,331,143,0.80,"Krem maślany czekoladowy Belgijski Aldi (Brexit)",,28.5.2020 00:00:00,8,1
19104,349,763,100.00,"Masa cukrowa BIAŁA (Palm Free) (Brexit)",,25.3.2021 00:00:00,2,1
19105,349,43,1.20,"Masa cukrowa BIAŁA (Palm Free) (Brexit)",,25.3.2021 00:00:00,2,1
19106,349,290,28.00,"Masa cukrowa BIAŁA (Palm Free) (Brexit)",,25.3.2021 00:00:00,2,3
19107,349,763,100.00,"Masa cukrowa BIAŁA (Palm Free) (Brexit)",,25.3.2021 00:00:00,3,1
19108,349,43,1.20,"Masa cukrowa BIAŁA (Palm Free) (Brexit)",,25.3.2021 00:00:00,3,1
19109,349,290,28.00,"Masa cukrowa BIAŁA (Palm Free) (Brexit)",,25.3.2021 00:00:00,3,3
19110,349,763,100.00,"Masa cukrowa BIAŁA (Palm Free) (Brexit)",,25.3.2021 00:00:00,4,1
19111,349,43,1.20,"Masa cukrowa BIAŁA (Palm Free) (Brexit)",,25.3.2021 00:00:00,4,1
19112,349,290,28.00,"Masa cukrowa BIAŁA (Palm Free) (Brexit)",,25.3.2021 00:00:00,4,3
19113,349,763,100.00,"Masa cukrowa BIAŁA (Palm Free) (Brexit)",,25.3.2021 00:00:00,5,1
19114,349,43,1.20,"Masa cukrowa BIAŁA (Palm Free) (Brexit)",,25.3.2021 00:00:00,5,1
19115,349,290,28.00,"Masa cukrowa BIAŁA (Palm Free) (Brexit)",,25.3.2021 00:00:00,5,3
19116,349,763,100.00,"Masa cukrowa BIAŁA (Palm Free) (Brexit)",,25.3.2021 00:00:00,6,1
19117,349,43,1.20,"Masa cukrowa BIAŁA (Palm Free) (Brexit)",,25.3.2021 00:00:00,6,1
19118,349,290,28.00,"Masa cukrowa BIAŁA (Palm Free) (Brexit)",,25.3.2021 00:00:00,6,3
19119,349,763,100.00,"Masa cukrowa BIAŁA (Palm Free) (Brexit)",,25.3.2021 00:00:00,7,1
19120,349,43,1.20,"Masa cukrowa BIAŁA (Palm Free) (Brexit)",,25.3.2021 00:00:00,7,1
19121,349,290,28.00,"Masa cukrowa BIAŁA (Palm Free) (Brexit)",,25.3.2021 00:00:00,7,3
19122,346,763,60.00,"Masa cukrowa fioletowa - Brexit",,29.4.2021 00:00:00,1,1
19123,346,220,17.00,"Masa cukrowa fioletowa - Brexit",,29.4.2021 00:00:00,1,3
19124,346,173,0.76,"Masa cukrowa fioletowa - Brexit",,29.4.2021 00:00:00,1,1
19125,346,347,1.70,"Masa cukrowa fioletowa - Brexit",,29.4.2021 00:00:00,1,1
19126,346,763,60.00,"Masa cukrowa fioletowa - Brexit",,29.4.2021 00:00:00,2,1
19127,346,220,17.00,"Masa cukrowa fioletowa - Brexit",,29.4.2021 00:00:00,2,3
19128,346,173,0.76,"Masa cukrowa fioletowa - Brexit",,29.4.2021 00:00:00,2,1
19129,346,347,1.70,"Masa cukrowa fioletowa - Brexit",,29.4.2021 00:00:00,2,1
19130,346,763,60.00,"Masa cukrowa fioletowa - Brexit",,29.4.2021 00:00:00,3,1
19131,346,220,17.00,"Masa cukrowa fioletowa - Brexit",,29.4.2021 00:00:00,3,3
19132,346,173,0.76,"Masa cukrowa fioletowa - Brexit",,29.4.2021 00:00:00,3,1
19133,346,347,1.70,"Masa cukrowa fioletowa - Brexit",,29.4.2021 00:00:00,3,1
19134,328,78,30.00,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,1,1
19135,328,43,7.00,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,1,1
19136,328,34,0.15,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,1,1
19137,328,36,0.10,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,1,1
19138,328,49,44.00,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,1,1
19139,328,12,7.70,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,1,1
19140,328,530,6.00,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,1,1
19141,328,38,10.00,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,1,1
19142,328,11,0.30,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,1,1
19143,328,71,0.10,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,1,1
19144,328,78,30.00,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,2,1
19145,328,43,7.00,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,2,1
19146,328,34,0.15,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,2,1
19147,328,36,0.10,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,2,1
19148,328,49,44.00,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,2,1
19149,328,12,7.70,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,2,1
19150,328,530,6.00,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,2,1
19151,328,38,10.00,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,2,1
19152,328,11,0.30,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,2,1
19153,328,71,0.10,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,2,1
19154,328,78,30.00,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,3,1
19155,328,43,7.00,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,3,1
19156,328,34,0.15,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,3,1
19157,328,36,0.10,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,3,1
19158,328,49,44.00,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,3,1
19159,328,12,7.70,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,3,1
19160,328,530,6.00,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,3,1
19161,328,38,10.00,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,3,1
19162,328,11,0.30,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,3,1
19163,328,71,0.10,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,3,1
19164,328,78,30.00,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,4,1
19165,328,43,7.00,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,4,1
19166,328,34,0.15,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,4,1
19167,328,36,0.10,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,4,1
19168,328,49,44.00,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,4,1
19169,328,12,7.70,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,4,1
19170,328,530,6.00,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,4,1
19171,328,38,10.00,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,4,1
19172,328,11,0.30,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,4,1
19173,328,71,0.10,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,4,1
19174,328,78,30.00,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,5,1
19175,328,43,7.00,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,5,1
19176,328,34,0.15,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,5,1
19177,328,36,0.10,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,5,1
19178,328,49,44.00,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,5,1
19179,328,12,7.70,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,5,1
19180,328,530,6.00,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,5,1
19181,328,38,10.00,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,5,1
19182,328,11,0.30,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,5,1
19183,328,71,0.10,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,5,1
19184,328,78,30.00,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,6,1
19185,328,43,7.00,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,6,1
19186,328,34,0.15,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,6,1
19187,328,36,0.10,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,6,1
19188,328,49,44.00,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,6,1
19189,328,12,7.70,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,6,1
19190,328,530,6.00,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,6,1
19191,328,38,10.00,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,6,1
19192,328,11,0.30,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,6,1
19193,328,71,0.10,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,6,1
19194,328,78,30.00,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,7,1
19195,328,43,7.00,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,7,1
19196,328,34,0.15,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,7,1
19197,328,36,0.10,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,7,1
19198,328,49,44.00,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,7,1
19199,328,12,7.70,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,7,1
19200,328,530,6.00,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,7,1
19201,328,38,10.00,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,7,1
19202,328,11,0.30,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,7,1
19203,328,71,0.10,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,7,1
19204,328,78,30.00,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,8,1
19205,328,43,7.00,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,8,1
19206,328,34,0.15,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,8,1
19207,328,36,0.10,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,8,1
19208,328,49,44.00,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,8,1
19209,328,12,7.70,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,8,1
19210,328,530,6.00,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,8,1
19211,328,38,10.00,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,8,1
19212,328,11,0.30,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,8,1
19213,328,71,0.10,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,8,1
19214,328,78,30.00,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,9,1
19215,328,43,7.00,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,9,1
19216,328,34,0.15,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,9,1
19217,328,36,0.10,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,9,1
19218,328,49,44.00,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,9,1
19219,328,12,7.70,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,9,1
19220,328,530,6.00,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,9,1
19221,328,38,10.00,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,9,1
19222,328,11,0.30,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,9,1
19223,328,71,0.10,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,9,1
19224,328,78,30.00,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,10,1
19225,328,43,7.00,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,10,1
19226,328,34,0.15,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,10,1
19227,328,36,0.10,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,10,1
19228,328,49,44.00,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,10,1
19229,328,12,7.70,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,10,1
19230,328,530,6.00,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,10,1
19231,328,38,10.00,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,10,1
19232,328,11,0.30,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,10,1
19233,328,71,0.10,"Krem czek.-maślany UTZ (Cubes &Korpusy) Brexit",,29.4.2020 00:00:00,10,1
